Trip_Distance_km,Trip_Duration_Minutes,Traffic_Encoded,Trip_Price,Predicted_Price_LR
47.59,40.57,2,,71.34200444902572
30.45,110.33,2,,70.78828975140749
48.53,79.94,0,,84.78464830705991
4.19,69.06,0,,29.877533583399504
38.78,90.14,1,,75.56000526963095
4.77,105.91,2,,39.51398481990381
16.58,62.79,0,,42.61840859629307
10.14,25.41,0,,24.638720740724445
19.95,61.57,0,,46.219498167117266
46.9,66.38,2,,77.74796008715086
33.51,62.87,0,,62.44455085853179
32.95,81.37,1,,66.2894532604827
35.9,107.25,2,,76.30263791029799
44.71,45.94,0,,70.81429589113628
49.51,82.21,1,,85.89518582503615
7.86,61.57,1,,31.407073738153926
26.4,108.34,0,,66.83509188195185
43.99,23.91,1,,63.14518425248993
26.06,113.99,1,,67.3461690882969
25.57,19.53,2,,39.70420159487861
2.76,59.25,0,,25.46321292758131
21.56,50.02,2,,43.53451563058983
22.02,71.54,2,,50.08675865407084
1.53,77.3,0,,29.068831310670507
22.63,73.27,1,,51.953989524489984
5.09,71.35,0,,31.57028685470399
13.65,61.57,0,,38.85010394553354
31.29,50.19,1,,55.63385121963758
44.87,90.81,0,,83.54120284879883
26.07,64.89,1,,53.63596740858807
1.98,51.56,0,,22.40169963404138
17.05,63.82,2,,42.11562927819835
32.65,80.84,2,,65.12020547245447
10.14,36.16,0,,27.64300619198071
6.49,31.66,1,,21.44562266639391
9.02,89.73,0,,41.30401460544784
22.52,62.07,1,,48.69527132430298
17.41,39.98,1,,36.54441652220436
8.43,57.18,0,,31.51716810988104
23.64,51.47,0,,47.713226657648626
29.45,40.72,0,,51.505160321852905
14.27,27.05,0,,29.92809626283804
12.92,61.57,0,,37.996190011921456
41.68,32.07,1,,62.72353529672329
29.92,23.1,0,,47.13070706976577
43.55,111.3,0,,87.72344710191135
45.8,31.43,1,,67.36402538361112
30.16,117.57,1,,73.14262098027086
35.04,9.99,1,,48.78576515352361
